LocationID,City,State,ZipCode
41795,San Antonio,Pennsylvania,95101
41796,Los Angeles,Illinois,19101
41797,San Jose,Ohio,10001
41798,,North Carolina,77001
41799,Chicago,,92101
41800,,Texas,78201
41801,New York,Arizona,90001
41802,San Jose,,10001
41803,Chicago,Pennsylvania,92101
41804,Dallas,North Carolina,
41805,San Diego,California,95101
41806,Dallas,Florida,90001
41807,Dallas,,92101
41808,New York,Texas,
41809,Philadelphia,North Carolina,92101
41810,New York,New York,95101
41811,,Illinois,77001
41812,San Antonio,New York,92101
41813,Phoenix,New York,92101
41814,Houston,Illinois,90001
41815,Chicago,Georgia,90001
41816,New York,Pennsylvania,77001
41817,Dallas,New York,85001
41818,New York,Arizona,10001
41819,Houston,Georgia,60601
41820,Dallas,,75201
41821,,Pennsylvania,90001
41822,San Antonio,Ohio,85001
41823,San Jose,Ohio,95101
41824,Phoenix,Arizona,78201
41825,Chicago,Texas,90001
41826,Dallas,Texas,10001
41827,Phoenix,Florida,92101
41828,Phoenix,,10001
41829,San Diego,Texas,
41830,Houston,California,90001
41831,Philadelphia,California,10001
41832,San Diego,Illinois,95101
41833,Philadelphia,Illinois,92101
41834,Dallas,,10001
41835,,New York,60601
41836,Philadelphia,Illinois,60601
41837,San Diego,Pennsylvania,95101
41838,San Antonio,New York,
41839,Chicago,,
41840,Philadelphia,Georgia,10001
41841,Phoenix,North Carolina,
41842,Philadelphia,Texas,60601
41843,New York,New York,
41844,Philadelphia,Illinois,85001
41845,,,10001
41846,San Antonio,Pennsylvania,75201
41847,Los Angeles,Georgia,
41848,Los Angeles,California,19101
41849,Dallas,Georgia,77001
41850,Houston,Ohio,95101
41851,Houston,California,10001
41852,New York,Arizona,77001
41853,San Diego,Pennsylvania,10001
41854,,Illinois,19101
41855,New York,,77001
41856,Philadelphia,New York,10001
41857,San Diego,California,10001
41858,San Antonio,New York,
41859,,,92101
41860,San Antonio,Georgia,75201
41861,San Diego,Georgia,85001
41862,San Jose,California,
41863,San Antonio,California,90001
41864,Dallas,Ohio,90001
41865,Philadelphia,,78201
41866,New York,Illinois,95101
41867,Chicago,Texas,75201
41868,Chicago,Georgia,60601
41869,Dallas,California,95101
41870,Philadelphia,Florida,85001
41871,Dallas,California,78201
41872,San Jose,Arizona,78201
41873,,Pennsylvania,92101
41874,San Diego,Ohio,
41875,Dallas,California,78201
41876,New York,California,19101
41877,Phoenix,California,78201
41878,Houston,,77001
41879,San Jose,Ohio,95101
41880,Philadelphia,Georgia,19101
41881,Philadelphia,Georgia,
41882,Philadelphia,Arizona,
41883,Chicago,Ohio,
41884,Houston,California,77001
41885,Philadelphia,North Carolina,95101
41886,New York,Texas,75201
41887,San Jose,Pennsylvania,75201
41888,Houston,California,
41889,Philadelphia,,78201
41890,San Antonio,,78201
41891,Philadelphia,California,78201
41892,,North Carolina,19101
41893,Chicago,Illinois,10001
41894,,California,19101
41895,San Diego,North Carolina,92101
41896,Chicago,Texas,95101
41897,New York,Texas,
41898,Houston,Illinois,
41899,Phoenix,New York,60601
41900,Phoenix,Arizona,95101
41901,Chicago,California,19101
41902,San Jose,Georgia,85001
41903,San Diego,California,92101
41904,San Antonio,Pennsylvania,
41905,,North Carolina,90001
41906,Philadelphia,Texas,77001
41907,San Diego,Texas,77001
41908,Phoenix,California,19101
41909,San Antonio,Pennsylvania,92101
41910,Houston,Georgia,
41911,Phoenix,New York,95101
41912,Dallas,Florida,77001
41913,,California,
41914,Houston,,19101
41915,Phoenix,North Carolina,10001
41916,San Diego,Arizona,78201
41917,Phoenix,California,60601
41918,,California,92101
41919,Dallas,Florida,95101
41920,San Jose,Florida,75201
41921,San Jose,Ohio,75201
41922,San Jose,California,95101
41923,San Jose,Illinois,19101
41924,Phoenix,,19101
41925,Philadelphia,,
41926,,North Carolina,78201
41927,San Jose,New York,19101
41928,Los Angeles,California,10001
41929,,Texas,78201
41930,Los Angeles,Pennsylvania,
41931,Phoenix,Pennsylvania,95101
41932,Los Angeles,Pennsylvania,85001
41933,San Jose,Florida,
41934,Philadelphia,,78201
41935,New York,Georgia,10001
41936,Phoenix,Illinois,85001
41937,Los Angeles,Texas,77001
41938,Chicago,Arizona,19101
41939,Los Angeles,Illinois,92101
41940,San Antonio,Arizona,77001
41941,Houston,Ohio,60601
41942,Houston,,85001
41943,,Florida,77001
41944,Houston,California,78201
41945,Phoenix,Illinois,
41946,Chicago,,
41947,Philadelphia,New York,60601
41948,Dallas,,10001
41949,Chicago,Pennsylvania,77001
41950,Houston,Florida,77001
41951,,,78201
41952,San Jose,Georgia,10001
41953,Houston,,60601
41954,Chicago,Illinois,77001
41955,Los Angeles,Pennsylvania,10001
41956,,Texas,
41957,San Jose,Ohio,10001
41958,Houston,,77001
41959,Dallas,California,77001
41960,San Jose,,
41961,Los Angeles,Texas,77001
41962,,Illinois,
41963,Chicago,Texas,95101
41964,,Illinois,19101
41965,San Antonio,Illinois,77001
41966,Dallas,Georgia,
41967,Philadelphia,North Carolina,90001
41968,Philadelphia,Pennsylvania,
41969,,Ohio,78201
41970,San Antonio,,90001
41971,New York,New York,78201
41972,New York,Illinois,60601
41973,New York,Ohio,77001
41974,Los Angeles,California,19101
41975,,Arizona,60601
41976,San Jose,Pennsylvania,90001
41977,San Antonio,Arizona,90001
41978,Chicago,Illinois,78201
41979,Phoenix,,85001
41980,Dallas,Illinois,60601
41981,Chicago,Florida,
41982,New York,Pennsylvania,
41983,Houston,,85001
41984,,Georgia,
41985,Los Angeles,,75201
41986,Phoenix,Georgia,10001
41987,Los Angeles,Arizona,90001
41988,New York,,10001
41989,Dallas,Illinois,60601
41990,New York,Ohio,90001
41991,San Antonio,Georgia,92101
41992,Phoenix,Arizona,77001
41993,Los Angeles,North Carolina,75201
41994,,Ohio,95101
41995,San Diego,New York,95101
41996,Chicago,Arizona,90001
41997,,Arizona,60601
41998,Phoenix,,60601
41999,Houston,North Carolina,77001
42000,Chicago,Florida,85001
42001,Phoenix,North Carolina,95101
42002,Philadelphia,,
42003,Philadelphia,Illinois,90001
42004,Houston,Florida,85001
42005,Houston,,92101
42006,Chicago,North Carolina,
42007,New York,Illinois,92101
42008,,California,
42009,Los Angeles,Arizona,85001
42010,Los Angeles,,95101
42011,Dallas,New York,19101
42012,Dallas,New York,95101
42013,Chicago,Texas,
42014,San Diego,Texas,75201
42015,Phoenix,,78201
42016,New York,Pennsylvania,77001
42017,Dallas,Illinois,75201
42018,Dallas,Ohio,78201
42019,San Diego,California,78201
42020,San Diego,California,95101
42021,Los Angeles,North Carolina,95101
42022,Dallas,Illinois,90001
42023,Los Angeles,California,
42024,Chicago,New York,77001
42025,San Antonio,Georgia,10001
42026,New York,California,19101
42027,New York,,95101
42028,Chicago,California,
42029,Chicago,,
42030,Dallas,Pennsylvania,78201
42031,Philadelphia,New York,92101
42032,Dallas,Pennsylvania,95101
42033,San Antonio,North Carolina,60601
42034,Chicago,California,
42035,Philadelphia,Texas,
42036,New York,Arizona,95101
42037,Houston,Arizona,19101
42038,Phoenix,Texas,75201
42039,Chicago,Pennsylvania,75201
42040,San Diego,California,
42041,New York,North Carolina,19101
42042,San Diego,Illinois,75201
42043,Los Angeles,Pennsylvania,
42044,San Antonio,California,75201
42045,San Diego,Arizona,10001
42046,San Diego,North Carolina,60601
42047,San Jose,Florida,85001
42048,Chicago,Arizona,75201
42049,,Illinois,60601
42050,Los Angeles,Georgia,78201
42051,,North Carolina,75201
42052,Los Angeles,North Carolina,75201
42053,San Jose,North Carolina,78201
42054,,,85001
42055,Houston,,19101
42056,Los Angeles,,75201
42057,Dallas,Florida,78201
42058,San Jose,New York,92101
42059,San Antonio,Arizona,78201
42060,San Jose,,
42061,San Jose,,
42062,Houston,,
42063,Chicago,,92101
42064,San Jose,Florida,85001
42065,Chicago,New York,78201
42066,Dallas,New York,10001
42067,Houston,Florida,95101
42068,New York,Texas,
42069,,Ohio,
42070,New York,North Carolina,90001
42071,Houston,North Carolina,77001
42072,Houston,Arizona,
42073,Los Angeles,California,10001
42074,Los Angeles,Georgia,95101
42075,San Jose,California,
42076,Philadelphia,Arizona,60601
42077,,Pennsylvania,75201
42078,Los Angeles,,95101
42079,,,85001
42080,New York,,75201
42081,New York,New York,85001
42082,Philadelphia,Georgia,85001
42083,,North Carolina,92101
42084,New York,Georgia,19101
42085,San Antonio,Illinois,78201
42086,Dallas,North Carolina,
42087,San Antonio,Pennsylvania,95101
42088,San Antonio,California,75201
42089,Houston,,95101
42090,Houston,Illinois,75201
42091,San Diego,Pennsylvania,19101
42092,Philadelphia,Pennsylvania,75201
42093,Chicago,North Carolina,95101
42094,,Georgia,85001
42095,Houston,Arizona,
42096,,Texas,10001
42097,San Diego,Florida,19101
42098,,,90001
42099,,Ohio,19101
42100,Dallas,,19101
42101,Los Angeles,California,60601
42102,Dallas,Texas,85001
42103,New York,Arizona,19101
42104,Chicago,,95101
42105,Phoenix,Ohio,19101
42106,,Ohio,85001
42107,Phoenix,New York,85001
42108,Phoenix,North Carolina,78201
42109,Houston,North Carolina,95101
42110,Chicago,North Carolina,90001
42111,Phoenix,Georgia,19101
42112,San Jose,Florida,75201
42113,San Diego,Texas,60601
42114,Chicago,New York,19101
42115,San Diego,Florida,
42116,Houston,Ohio,77001
42117,San Jose,New York,95101
42118,San Diego,Ohio,
42119,San Jose,Arizona,78201
42120,Chicago,New York,
42121,Dallas,,
42122,San Diego,Arizona,85001
42123,Dallas,California,19101
42124,San Jose,,
42125,Dallas,Arizona,19101
42126,Phoenix,Ohio,78201
42127,Phoenix,Texas,90001
42128,New York,New York,60601
42129,Phoenix,California,
42130,San Jose,,75201
42131,Los Angeles,North Carolina,
42132,Philadelphia,California,
42133,San Jose,California,75201
42134,San Diego,Texas,60601
42135,Chicago,Arizona,
42136,,Arizona,90001
42137,New York,,
42138,Los Angeles,California,
42139,Phoenix,Florida,
42140,Houston,Illinois,85001
42141,Phoenix,,95101
42142,Los Angeles,Ohio,92101
42143,Los Angeles,Arizona,
42144,San Jose,North Carolina,19101
42145,Phoenix,Ohio,95101
42146,New York,California,19101
42147,Phoenix,Georgia,75201
42148,Los Angeles,North Carolina,75201
42149,Los Angeles,Arizona,
42150,Philadelphia,Ohio,90001
42151,Dallas,Ohio,95101
42152,Philadelphia,,75201
42153,Dallas,New York,77001
42154,Houston,Georgia,75201
42155,Dallas,North Carolina,77001
42156,San Antonio,North Carolina,
42157,,Texas,60601
42158,New York,Illinois,60601
42159,Los Angeles,Ohio,
42160,San Diego,Florida,95101
42161,San Diego,Arizona,19101
42162,Los Angeles,Illinois,
42163,San Jose,Ohio,95101
42164,Los Angeles,California,60601
42165,Chicago,Illinois,95101
42166,New York,Texas,
42167,Houston,,90001
42168,Dallas,Georgia,85001
42169,Dallas,Florida,77001
42170,Dallas,Pennsylvania,85001
42171,San Antonio,Illinois,78201
42172,Los Angeles,Pennsylvania,19101
42173,Chicago,Illinois,85001
42174,San Jose,North Carolina,77001
42175,San Jose,Ohio,19101
42176,Philadelphia,Ohio,60601
42177,Dallas,New York,19101
42178,San Jose,Arizona,77001
42179,San Jose,Texas,60601
42180,Houston,Florida,60601
42181,Houston,Pennsylvania,10001
42182,Los Angeles,Arizona,
42183,San Antonio,North Carolina,95101
42184,Dallas,Florida,10001
42185,Los Angeles,Illinois,
42186,,,92101
42187,Houston,New York,92101
42188,San Antonio,Illinois,85001
42189,San Diego,Pennsylvania,10001
42190,Houston,Georgia,
42191,,,
42192,Dallas,Florida,95101
42193,Philadelphia,Ohio,95101
42194,Los Angeles,California,
42195,New York,Texas,90001
42196,Los Angeles,Illinois,10001
42197,San Antonio,,95101
42198,Phoenix,Ohio,10001
42199,Phoenix,North Carolina,92101
42200,San Antonio,Illinois,75201
42201,San Antonio,Arizona,85001
42202,,Texas,90001
42203,New York,Georgia,95101
42204,,Texas,
42205,,Florida,
42206,Philadelphia,Arizona,90001
42207,Philadelphia,Texas,90001
42208,,Illinois,77001
42209,Dallas,Florida,75201
42210,Phoenix,,92101
42211,Houston,New York,78201
42212,Phoenix,Florida,10001
42213,Philadelphia,,77001
42214,San Antonio,New York,
42215,San Diego,Arizona,75201
42216,Dallas,Texas,92101
42217,Dallas,North Carolina,10001
42218,Dallas,Texas,78201
42219,Chicago,,85001
42220,Los Angeles,,90001
42221,Chicago,Texas,90001
42222,,,90001
42223,,Florida,85001
42224,,North Carolina,19101
42225,Philadelphia,New York,77001
42226,Chicago,Georgia,
42227,Philadelphia,,90001
42228,Dallas,California,78201
42229,San Antonio,North Carolina,60601
42230,Phoenix,Texas,19101
42231,Dallas,Pennsylvania,95101
42232,Philadelphia,Florida,
42233,Houston,New York,92101
42234,San Diego,New York,95101
42235,,Florida,
42236,Houston,Florida,92101
42237,San Diego,Arizona,75201
42238,Philadelphia,North Carolina,10001
42239,,Arizona,77001
42240,San Jose,Texas,60601
42241,Dallas,Pennsylvania,85001
42242,,Illinois,92101
42243,Dallas,Arizona,75201
42244,New York,Illinois,77001
42245,San Diego,,
42246,,Illinois,
42247,San Diego,Georgia,90001
42248,Dallas,Pennsylvania,92101
42249,San Jose,Florida,75201
42250,San Diego,Arizona,92101
42251,Dallas,Arizona,77001
42252,Houston,New York,77001
42253,San Diego,Illinois,10001
42254,,,
42255,San Antonio,Arizona,77001
42256,San Antonio,,78201
42257,San Diego,California,77001
42258,Houston,Ohio,92101
42259,San Diego,,60601
42260,Los Angeles,New York,77001
42261,Philadelphia,Florida,10001
42262,Phoenix,Florida,85001
42263,,,19101
42264,Los Angeles,Illinois,95101
42265,,California,
42266,San Diego,New York,10001
42267,San Antonio,,
42268,New York,Ohio,85001
42269,Los Angeles,Florida,60601
42270,San Antonio,,
42271,,Ohio,60601
42272,Houston,Arizona,75201
42273,New York,,85001
42274,San Diego,Georgia,60601
42275,Los Angeles,Georgia,
42276,Philadelphia,Pennsylvania,
42277,San Jose,,95101
42278,Chicago,New York,
42279,Houston,New York,77001
42280,Dallas,Texas,78201
42281,Houston,Pennsylvania,90001
42282,San Jose,Ohio,60601
42283,San Diego,Arizona,77001
42284,New York,California,95101
42285,Houston,New York,75201
42286,,Pennsylvania,75201
42287,San Antonio,Pennsylvania,95101
42288,Dallas,,92101
42289,Los Angeles,Ohio,85001
42290,Phoenix,Texas,95101
42291,Phoenix,Georgia,92101
42292,Dallas,New York,77001
42293,Philadelphia,North Carolina,92101
42294,Philadelphia,Illinois,60601
42295,Chicago,Illinois,10001
42296,Houston,Ohio,90001
42297,Dallas,Arizona,
42298,Philadelphia,California,85001
42299,Los Angeles,,19101
42300,Dallas,New York,90001
42301,Philadelphia,,
42302,Houston,Ohio,
42303,,Georgia,92101
42304,Dallas,Ohio,60601
42305,San Antonio,Illinois,90001
42306,San Diego,,
42307,Dallas,Florida,77001
42308,Chicago,Ohio,
42309,Philadelphia,Illinois,75201
42310,Philadelphia,,92101
42311,New York,Pennsylvania,10001
42312,,Arizona,95101
42313,Houston,Illinois,77001
42314,Houston,Texas,
42315,San Antonio,Florida,95101
42316,,Ohio,77001
42317,San Jose,Texas,
42318,New York,Texas,
42319,Dallas,California,85001
42320,San Diego,Georgia,77001
42321,San Diego,,
42322,Los Angeles,Georgia,
42323,San Antonio,New York,19101
42324,Chicago,Texas,75201
42325,San Diego,,95101
42326,New York,Illinois,78201
42327,Philadelphia,Illinois,60601
42328,,Florida,90001
42329,San Jose,Pennsylvania,60601
42330,Phoenix,California,92101
42331,Los Angeles,,75201
42332,Phoenix,New York,75201
42333,Los Angeles,Pennsylvania,
42334,Houston,,19101
42335,,California,85001
42336,Philadelphia,Ohio,92101
42337,Dallas,Illinois,78201
42338,,,19101
42339,,Pennsylvania,90001
42340,Chicago,California,
42341,Los Angeles,Georgia,75201
42342,,North Carolina,92101
42343,San Antonio,Georgia,78201
42344,Houston,Florida,85001
42345,Philadelphia,Texas,19101
42346,San Diego,Arizona,75201
42347,Phoenix,California,
42348,Houston,Florida,78201
42349,Phoenix,Georgia,95101
42350,,,
42351,Phoenix,New York,75201
42352,San Jose,,19101
42353,Dallas,Texas,85001
42354,,Georgia,60601
42355,San Antonio,,95101
42356,Houston,Ohio,95101
42357,San Diego,Georgia,92101
42358,Chicago,North Carolina,90001
42359,Los Angeles,North Carolina,10001
42360,San Jose,Texas,85001
42361,Dallas,,10001
42362,Chicago,North Carolina,90001
42363,Chicago,California,60601
42364,Dallas,New York,
42365,Houston,California,
42366,Dallas,,
42367,San Jose,North Carolina,95101
42368,San Antonio,New York,10001
42369,Chicago,Texas,77001
42370,Los Angeles,,
42371,New York,Ohio,
42372,San Antonio,,
42373,San Antonio,North Carolina,92101
42374,New York,Arizona,95101
42375,New York,,95101
42376,Chicago,Ohio,10001
42377,New York,Georgia,85001
42378,Philadelphia,California,19101
42379,Phoenix,,75201
42380,Dallas,Georgia,78201
42381,Los Angeles,,
42382,,California,
42383,Houston,Ohio,60601
42384,Houston,Florida,10001
42385,Phoenix,Illinois,60601
42386,Phoenix,,78201
42387,San Antonio,Georgia,60601
42388,Houston,New York,85001
42389,San Antonio,Ohio,
42390,Los Angeles,New York,
42391,Phoenix,Florida,78201
42392,Los Angeles,Florida,78201
42393,Philadelphia,Arizona,78201
42394,San Jose,Pennsylvania,77001
42395,San Diego,Florida,78201
42396,New York,Texas,90001
42397,Chicago,,77001
42398,Phoenix,Texas,78201
42399,Phoenix,Arizona,
42400,Philadelphia,Pennsylvania,78201
42401,San Diego,Ohio,90001
42402,New York,Florida,77001
42403,Houston,,85001
42404,Houston,New York,
42405,Los Angeles,California,77001
42406,San Diego,New York,90001
